text_id	text	label	metadata__party	metadata__year	metadata__split
2941	The middle class of India is the proud creation of the Congress .	no pledge	INC	2004	train
2828	Expansion of alternative dispute redressal mechanisms through Lok Adalats and Tribunals .	pledge	BJP	2004	train
3176	The Right to Information Act at the centre will be made more progressive, meaningful and useful to the public .	no pledge	INC	2004	train
1374	Shri Advani has an exemplary record of service to the nation covering over six decades .	no pledge	BJP	2009	train
5251	Anganwadi workers shall be paid at least the State minimum wage .	pledge	INC	2019	train
1006	The Indian National Congress will ensure the safety and security of our women and children .	no pledge	INC	2014	train
2662	We shall : Building on the recent achievement in increasing India’s forest cover, further measures will be taken to promote afforestation, social forestry and agro forestry .	no pledge	BJP	2004	train
3217	It was thrust upon the country by a motley combination that put political negativism, narrow personal interests and greed for power far above the national good .	no pledge	BJP	1999	train
3755	Their sentiment on the country must be kept positive on a sustained basis .	no pledge	INC	1999	train
1529	Income of all senior citizens by way of pension will be exempt from Income Tax .	no pledge	BJP	2009	train
2611	At least twenty new cities and satellite towns will be developed on completely futuristic lines .	no pledge	BJP	2004	train
3279	We will also ensure price stability by all appropriate means and necessary legislation .	no pledge	BJP	1999	train
2353	An action plan for massive crop diversification, multicropping, and doubling per - acre yields of all crops will be prepared .	pledge	BJP	2004	train
4399	More than 17 crore entrepreneurs have availed loans under the Pradhan Mantri Mudra Yojana .	pledge	BJP	2019	train
2388	67% of India’s rural population and 22% of our urban population has no access to toilets .	no pledge	BJP	2004	train
1944	Parties of the Third Front do one thing when they are in power and quite another when they are rejected by the people .	no pledge	INC	2009	train
4755	An example is India during the Congress period from 2004 to 2014 .	no pledge	INC	2019	train
5249	Congress believes that it is the duty of the Central and State Governments to ensure that every child enjoys all the rights of a child, especially complete education and full health .	no pledge	INC	2019	train
229	enable the urban poor to develop skills so that they take advantage of the emerging opportunities .	no pledge	BJP	2014	train
4599	Exports and investment are at historical lows, projects are stalling at an increasing rate, and factory closures have led to a stagnating manufacturing sector .	no pledge	INC	2019	train
330	procedure to avail Student's loans will be simplified and loans made affordable .	pledge	BJP	2014	train
3709	VAT will be accompanied by a major simplification of the rate structure .	no pledge	INC	1999	train
2545	Government will strengthen support for the biotech industry through a variety of measures, including greater funding for development of world - class R&D capabilities .	pledge	BJP	2004	train
5034	Congress believes that we are an over - legislated and over - regulated country .	no pledge	INC	2019	train
4953	The Archaeological Survey of India deserves and will be provided more funds and human resources .	pledge	INC	2019	train
1441	We will pursue friendly relations with the European Union, West Asian countries and South - East Asian nations .	no pledge	BJP	2009	train
1302	It vows to mobilize all the resources of the State to maintain law and order and provide maximum possible security to all Indians, against both external and internal threats .	no pledge	INC	2014	train
4232	These Technology Centres would help in mentoring skilling and prototyping of MSMEs .	pledge	BJP	2019	train
3092	The Congress believes in affirmative action for all religious and linguistic minorities .	no pledge	INC	2004	train
274	This is obviously costly, putting the neo middle class into a daily dilemma .	no pledge	BJP	2014	train
500	Frame the environment laws in a manner that provides no scope for confusion and will lead to speedy clearance of proposals without delay .	no pledge	BJP	2014	train
4664	The focus will be on improved design and quality, maintenance and accountability .	no pledge	INC	2019	train
2343	This shall be responsible for setting and enforcing standards for all food products .	pledge	BJP	2004	train
4493	We will also work towards revival and promotion of vulnerable or extinct dialects and languages .	no pledge	BJP	2019	train
3554	To this end, the Congress will bring forward legislation designed to ensure Constitutional protection for cooperatives to function as democratic, autonomous and voluntary associations .	pledge	INC	1999	train
632	Our science and technology policy will be framed and implemented so as to be in harmony with our worldview of the large human family .	no pledge	BJP	2014	train
2774	A well - run supply chain involving the private traders, community, and Panchayats will be established to ensure food availability in normal times as well as during natural calamities .	no pledge	BJP	2004	train
1253	8 . We currently import popular branded hardware in the IT sector .	no pledge	INC	2014	train
893	We will set up a National Environmental Appraisal and Monitoring Authority (NEAMA), a professional agency to conduct environmental appraisals in a time - bound and transparent manner .	pledge	INC	2014	train
3544	The election of District Planning Committees, in accordance with Constitutional and legislative requirements, to integrate into district plans, the plans for their respective areas prepared by the panchayats and nagarpalikas ;	pledge	INC	1999	train
